Artiste,Titre
MAES FEAT. BOOBA,MADRINA
LOMEPAL,TROP BEAU
ANGèLE FEAT. ROMéO ELVIS,TOUT OUBLIER
LOMEPAL FEAT. ROMéO ELVIS,1000°C
DADJU,JALOUX
BRAMSITO FEAT. BOOBA,SALE MOOD
LADY GAGA & BRADLEY COOPE...,SHALLOW
DJ SNAKE FEAT. SELENA GOM...,TAKI TAKI
ORELSAN FEAT. DAMSO,RêVES BIZARRES
AYA NAKAMURA,COPINES
LOMEPAL FEAT. JEANJASS,X-MEN
JUL,MA CHE BEAUTé
TROIS CAFéS GOURMANDS,À NOS SOUVENIRS
LOMEPAL FEAT. ORELSAN,LA VéRITé
LOMEPAL,MôMES
LOMEPAL,NE ME RAMèNE PAS
ARIANA GRANDE,"THANK U, NEXT"
LOMEPAL,PLUS DE LARMES
LOMEPAL,ÉVIDEMMENT
VEGEDREAM,RAMENEZ LA COUPE à LA MAISON
AYA NAKAMURA,LA DOT
VITAA FEAT. SLIMANE,JE TE LE DONNE
LOMEPAL,BEAU LA FOLIE
AYA NAKAMURA FEAT. NISKA,SUCETTE
"DAVID GUETTA, BEBE REXHA ...",SAY MY NAME
BAD BUNNY FEAT. DRAKE,MIA
DYNORO & GIGI D'AGOSTINO,IN MY MIND
LOMEPAL,LE VRAI MOI
BOOBA,PETITE FILLE
JUL FEAT. NINHO,ET JE DEVIENS FOU
MéDINE FEAT. BOOBA,KYLL
THE PRINCE KARMA,LATER BITCHES
AYA NAKAMURA,DJADJA
CALVIN HARRIS & SAM SMITH,PROMISES
MHD FEAT. WIZKID,BELLA
LOMEPAL,LE LENDEMAIN DE L'ORAGE
QUEEN,BOHEMIAN RHAPSODY
RIM'K FEAT. NINHO,AIR MAX
REDBONE,COME AND GET YOUR LOVE
MAES,BILLETS VERTS
"LSD FEAT. SIA, DIPLO & LA...",THUNDERCLOUDS
LOMEPAL,DAVE GROHL
ANGèLE,TA REINE
AYA NAKAMURA,OULA
XXXTENTACION,MOONLIGHT
LOMEPAL,MA COUSIN
BOOBA,BB
KAARIS,DéBROUILLARD
IMAGINE DRAGONS,NATURAL
MAROON 5 FEAT. CARDI B,GIRLS LIKE YOU
ANGèLE,BALANCE TON QUOI
GRADUR FEAT. HEUSS L'ENFO...,NE REVIENS PAS
HEUSS L'ENFOIRÉ FEAT. JUL,MOULAGA
TONES AND I,DANCE MONKEY
AYA NAKAMURA,40%
THE WEEKND,BLINDING LIGHTS
GAMBI,POPOPOP
SCH FEAT. NINHO,MAYDAY
ANGÈLE,OUI OU NON
NAZA,LOIN DE MOI
MISTER V FEAT. PLK,JAMAIS
47TER,CÔTE OUEST
THE BLACK EYED PEAS & J B...,RITMO (BAD BOYS FOR LIFE)
MAROON 5,MEMORIES
LARRY FEAT. RK,WOIN WOIN
GAMBI,HÉ OH
MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
DADJU,MA VIE
REGARD,RIDE IT
VITAA & SLIMANE,AVANT TOI
DADJU,COMPLIQUÉ
MAJOR LAZER FEAT. J BALVI...,QUE CALOR
MAÎTRE GIMS & STING,RESTE
NINHO,LA VIE QU'ON MÈNE
NISKA,BÂTIMENT
JUL FEAT. JIMMY SAX,IBIZA
ARIZONA ZERVAS,ROXANNE
"GLK FEAT. LANDY, DA UZI &...",93% (TIJUANA)
SCH,R.A.C.
TAYC FEAT. BARACK ADAMA,"MOI, JE PROUVE."
LIL NAS X,OLD TOWN ROAD
SHAWN MENDES & CAMILA CAB...,SEÑORITA
SHAED,TRAMPOLINE
BAKERMAT,BAIANÁ
SAINT JHN,ROSES
JORJA SMITH FEAT. BURNA B...,BE HONEST
MOHA LA SQUALE,MA BELLE
JUL,MON BÉBÉ D'AMOUR
MAES,STREET
SCH,ÇA IRA
NEKFEU FEAT. VANESSA PARA...,DANS L'UNIVERS
KOBA LAD,MORTEL
DJADJA & DINAZ,UN MILLION PAR MOIS
BILLIE EILISH,BAD GUY
DUA LIPA,DON'T START NOW
NINHO FEAT. NISKA,MAMAN NE LE SAIT PAS
AYA NAKAMURA,POOKIE
BILLIE EILISH,EVERYTHING I WANTED
ANGÈLE,BALANCE TON QUOI
MAES,LIQUIDE ROUGE
GRADUR,RARI
M. POKORA,TOMBÉ
NINHO,LETTRE À UNE FEMME
DRAKE,TOOSIE SLIDE
NAPS FEAT. NINHO,6.3
KAROL G & NICKI MINAJ,TUSA
JUL,SOUSOU
SOOLKING FEAT. DADJU,MELEGIM
HATIK,ANGELA
LETO FEAT. PLK,TRAIN DE VIE
CHRISTOPHE,LES MOTS BLEUS
IMEN ES FEAT. ALONZO,1ÈRE FOIS
RODDY RICCH,THE BOX
HATIK,PRISON POUR MINEURS
MAES FEAT. BOOBA,BLANCHE
LORENZO,JE VOUS DÉTESTE TOUS
LETO FEAT. NINHO & ZED,DOUBLE BINKS
YL,VAILLANTE
SURF MESA FEAT. EMILEE,ILY
DA UZI FEAT. NINHO,CROIS-MOI
NEA,SOME SAY
NINHO,ZIPETTE
DOJA CAT,SAY SO
MAES FEAT. NINHO,DISTANT
POWFU FEAT. BEABADOOBEE,DEATH BED
4KEUS FEAT. NISKA,MD
CHRISTOPHE,ALINE
MAES FEAT. JUL,DYBALA
SURFACES,SUNDAY BEST
TREVOR DANIEL,FALLING
AVA MAX,SALT
DUA LIPA,PHYSICAL
MOHA K FEAT. DJ MIKE ONE,ELLE (PT.1)
NINHO FEAT. DAMSO,PROMO
DOJA CAT,BOSS BITCH
YOUNG T & BUGSEY FEAT. HE...,DON'T RUSH
SOPRANO,NINJA
SOSO MANESS,SO MANESS
NINHO FEAT. HÖS COPPERFIE...,PIRATE
DRIPREPORT,SKECHERS
MILEY CYRUS,FLOWERS
HAMZA,NOCIF
WERENOI,CIAO
TAYC,ROOM 69
GAULOIS,JOLIE
WERENOI,ESCORTE
AYA NAKAMURA,BABY
MAES,LA PÈGRE
WERENOI,TOUT SEUL
RK,LOLA
LOUANE,SECRET
MAES,VELAR
ZOLA,AMBER
REMA,CALM DOWN
METRO BOOMIN & THE WEEKND,CREEPIN'
WERENOI,LABORATOIRE
WERENOI,10.03.2023
MAES,FETTY WAP
MÅNESKIN,THE LONELIEST
MAES,GALACTIC
VACRA,TIKI TAKA
WERENOI,FIGARO
WERENOI,GRISAILLE
DAVID GUETTA,I'M GOOD (BLUE)
MAES,B22
SDM,BOLIDE ALLEMAND
WERENOI,INTRO ROLEX
WERENOI,MAISON HANTÉE
MAES,MALEMBÉ
WERENOI,VROUM VROUM
HAMZA,FREE YSL
GAZO,DIE
MAES,OPAQUE
LANDY,MAYBACH
HAMZA,SADIO (FEAT. OFFSET)
THE WEEKND,DIE FOR YOU
TOM ODELL,ANOTHER LOVE
LOMEPAL,DECRESCENDO
TIAKOLA,MEUDA
AYRA STARR,RUSH
DJADJA & DINAZ,PAS LÀ
SDM,MR. OCHO
MAES,LE MOINE
WERENOI,VIRUS
WERENOI,NOS LABELS C'EST DU PAPEL
LIL NAS X,STAR WALKIN' (LEAGUE OF LEGENDS WORLDS ANTHEM)
PLK,DÉCEMBRE
DJADJA & DINAZ,LA FORCE TRANQUILLE
ROSA LINN,SNAP
LIBIANCA,PEOPLE
MAES,FRANK LUCAS
NAPS,LA KIFFANCE
OBOY,TDB
KOBA LAD,DADDY CHOCOLAT
SOSO MANESS,PETROUCHKA
ED SHEERAN,BAD HABITS
KUNGS,NEVER GOING HOME
THE KID LAROI,STAY
SHOUSE,LOVE TONIGHT
POLO & PAN,ANI KUNI
JUL,"PIC ET PIC, ALCOOL ET DRAME"
DADJU & ANITTA,MON SOLEIL
LIL NAS X,INDUSTRY BABY
MÅNESKIN,BEGGIN'
REIK & ROCCO HUNT X ANA M...,A UN PASO DE LA LUNA
LIL NAS X,MONTERO (CALL ME BY YOUR NAME)
THE WEEKND,SAVE YOUR TEARS
ALONZO,LA SELEÇAO
"KOFS, SOSO MANESS, ELAMS,...",BANDE ORGANISÉE
JUSTIN WELLINGTON,IKO IKO
"NO LIMIT, BOSH, HEUSS L'E...",OLA OLA OLA
JUL,ALORS LA ZONE
MHD,AFRO TRAP PART. 11 (KING KONG)
"NO LIMIT, ORELSAN, NINHO",MILLIONS
DUA LIPA,LEVITATING (FEAT. DABABY)
TAYC,LE TEMPS
DOJA CAT,KISS ME MORE
STRANGE FRUITS MUSIC,CALABRIA (FEAT. LUJAVO & NITO-ONNA)
THERAPIE TAXI,ETÉ 90
MHD,POLOLO
GRADUR & FRANGLISH,TRUCS DE CHOSES (GAME OVER 3)
BOOBA,MONA LISA
KENDJI GIRAC,BEBETO
CLARA LUCIANI,LE RESTE
MARWA LOUD,BIMBO
TRINIDAD CARDONA,DINERO
JUSTIN BIEBER,PEACHES
LAYLOW,R9R-LINE
GAZO,HAINE&SEX
AYA NAKAMURA,BOBO
NAPS,LA DANSE DES BANDITS
RITON,FRIDAY
IMAGINE DRAGONS,FOLLOW YOU
MAROON 5,BEAUTIFUL MISTAKES
LETO,MOZART CAPITAINE JACKSON (EPISODE 1)
DUA LIPA,FEVER
MOHA K,VROUM VROUM
JOÉ DWÈT FILÉ,JOLIE MADAME
KORE & NINHO,MON POTO
SCH,MODE AKIMBO (FEAT. JUL)
DUA LIPA,LOVE AGAIN
DA UZI,AUTRE PART
DA UZI FEAT. MAES,LE DIRE
DA UZI,ARCHITECTE
NINHO,LA PUERTA
TONES AND I,NEVER SEEN THE RAIN
HATIK & SAM'S,FLK (FAIS LES KIFFER)
LEWIS CAPALDI,BEFORE YOU GO
NINHO FEAT. GRIFF,EVERY DAY
GAMBI FEAT. HEUSS L'ENFOI...,DANS L'ESPACE
DA UZI,STYLE HAUSSMANNIEN
LAYLOW,SPECIAL
BENAB,RS4
1PLIKÉ140,ONGBAK 2
NINHO,BINKS TO BINKS 6
LACRIM,SOLO
AVA MAX,SWEET BUT PSYCHO
KENDJI GIRAC,TIAGO
MHD FEAT. DADJU,BéBé
LACRIM,JON SNOW
XXXTENTACION & LIL PUMP F...,ARMS AROUND YOU
OFENBACH FEAT. BENJAMIN I...,PARADISE
ANGèLE,LA THUNE
PANIC! AT THE DISCO,HIGH HOPES
DEAN LEWIS,BE ALRIGHT
NINHO FEAT. HEUSS L'ENFOI...,CENTRE COMMERCIAL
NINHO FEAT. YARO,LE JEU
NINHO,FILON
NINHO,GROS VENDEURS
NINHO,C'ÉTAIT LE RAP
NINHO,M.I.L.S 3
NINHO,EN CHIEN
NINHO,MAUVAIS DJO
NINHO,INTRO (M.I.L.S 3)
NINHO FEAT. HÖS COPPERFIE...,TU SAIS QU'ON EST GANG
NINHO,BALI
NINHO,MILLÉSIMES
HORNET LA FRAPPE,CALUMET
BOOBA,CAVALIERO
NAPS,CARRÉ VIP
TIMAL FEAT. MAES,AILLEURS
RIM'K FEAT. KOBA LAD & SC...,VALISE
PNL,À L'AMMONIAQUE
JUL,TOTO ET NINETTA
DOSSEH,HABITUé
CALVIN HARRIS & DUA LIPA,ONE KISS
LARTISTE FEAT. CAROLIINA,MAFIOSA
MAîTRE GIMS & VIANNEY,LA MêME
NAESTRO FEAT. MAîTRE GIMS...,BELLA CIAO
NICKY JAM & J. BALVIN,X
DAMSO,SMOG
XXXTENTACION,SAD!
DAMSO,FEU DE BOIS
CLEAN BANDIT FEAT. DEMI L...,SOLO
ALONZO,SANTANA
DAVID GUETTA & SIA,FLAMES
KORE & L'ALGéRINO,VA BENE
DENNIS LLOYD,NEVERMIND
KEBLACK,COMPLèTEMMENT SONNé
"CARDI B, BAD BUNNY & J BA...",I LIKE IT
JUL,BWO
DRAKE,GOD'S PLAN
DOSSEH FEAT. BOOBA,MQTB
DAMSO,IPSéITé
DADJU FEAT. FRANGLISH,DJANGO
MARSHMELLO & ANNE-MARIE,FRIENDS
ARIANA GRANDE,NO TEARS LEFT TO CRY
CECILIA KRULL,MY LIFE IS GOING ON
THERAPIE TAXI FEAT. ROMéO...,HIT SALE
NINHO,UN POCO
4 KEUS GANG FEAT. NINHO,MIDI DANS LE GHETTO
"LSD FEAT. SIA, DIPLO & LA...",AUDIO
DADJU,BOB MARLEY
RUDIMENTAL FEAT. JESS GLY...,THESE DAYS
KYGO & MIGUEL,REMIND ME TO FORGET
ED SHEERAN,SHAPE OF YOU
XXXTENTACION,CHANGES
DAMSO FEAT. ANGèLE,SILENCE
S.PRI NOIR FEAT. NEKFEU,JUSTE POUR VOIR
DRAKE FEAT. MICHAEL JACKS...,DON'T MATTER TO ME
COLUMBINE,CACHE-CACHE
VITAA FEAT. CLAUDIO CAPEO,UN PEU DE RêVE
TAKE A MIC,CLIENTèLE
SEAN PAUL & DAVID GUETTA ...,MAD LOVE
JUL,INSPI D'AILLEURS
DOSSEH FEAT. LACRIM,VLT
JUL FEAT. FIANSO,TOUT GRAILLER
DRAKE,NICE FOR WHAT
JAIN,ALRIGHT
BIGFLO & OLI X PETIT BISC...,DEMAIN
HAMZA,INTRODUCTION
CENTRAL CEE,LET GO
ROSALÍA,DESPECHÁ
ONE REPUBLIC,I AIN'T WORRIED
SAM SMITH,UNHOLY
GAZO,FLEURS
PIERRE DE MAERE,UN JOUR JE MARIERAI UN ANGE
FAVÉ,URUS
SHAKIRA,"SHAKIRA: BZRP MUSIC SESSIONS, VOL. 53"
RIHANNA,LIFT ME UP
BEYONCÉ,CUFF IT
HARRY STYLES,AS IT WAS
"OLIVER TREE, ROBIN SCHULZ",MISS YOU
ALONZO,TOUT VA BIEN
SOOLKING,BALADER
JUL,NAMEK
SZA,KILL BILL
DERTAY,MA CAME
AIME SIMONE,SHINING LIGHT
RAYE,ESCAPISM.
SLIMANE,DES MILLIERS DE JE T'AIME
ZEG P,FADE UP
"ORELSAN, ANGÈLE",CP_009_ E ́VIDEMMENT
MADEMOISELLE LOU,ZÉNITH (FEAT. BOOBA)
TAYC,CARRY ME
LOMEPAL,À PEU PRÈS
DAMSO,COEUR DE PIRATE
SCH,AUTOBAHN
GAZO,RAPPEL
NINHO,JEFE
TIAKOLA,GASOLINA
"PEDRO SAMPAIO, ANITTA, DA...","DANÇARINA (FEAT. NICKY JAM, MC PEDRINHO)"
JUL,C?UR BLANC
DJADJA & DINAZ,DANS LE RÉSEAU
OBOY,LOUIS V
HORNET LA FRAPPE,GASOLINA (FEAT. NINHO)
FARRUKO,PEPAS
BOLÉMVN,ÇA CANARDE
DOJA CAT,WOMAN
TIAKOLA,ÉTINCELLE
CKAY,LOVE NWANTITI (FEAT. DJ YO! & AX'EL)
SASSO,ELLE VEUT
OBOY,YSL
NAPS,C'EST RIEN C'EST LA RUE
OBOY,CRUEL
"ELTON JOHN, DUA LIPA",COLD HEART
BOOBA,VARIANT
THE WEEKND,TAKE MY BREATH
OBOY,COSMOS
KALASH,TU LE SAIS
OBOY,ELVIRA
OBOY,ARMADA
J. BALVIN,IN DA GETTO
OBOY,NO BLATA
CENTRAL CEE,OBSESSED WITH YOU
RIM'K,PAPEL
SOOLKING,BYE BYE
DRAKE,GIRLS WANT GIRLS
BOOBA,ARC-EN-CIEL
NISKA FEAT. BOOBA,MÉDICAMENT
PNL,AU DD
DADDY YANKEE FEAT. SNOW,CON CALMA
KOBA LAD FEAT. NISKA,RR 9.1
ED SHEERAN & JUSTIN BIEBE...,I DON'T CARE
PEDRO CAPÓ,CALMA
ZOLA FEAT. NINHO,PAPERS
NINHO,GOUTTE D'EAU
NINHO,PUTANA
PNL,DEUX FRÈRES
ANGÈLE FEAT. ROMÉO ELVIS,TOUT OUBLIER
LEWIS CAPALDI,SOMEONE YOU LOVED
LADY GAGA,ALWAYS REMEMBER US THIS WAY
ALEC BENJAMIN,LET ME DOWN SLOWLY
ARIANA GRANDE,7 RINGS
OZUNA,BAILA BAILA BAILA
PNL,BLANKA
MABEL,DON'T CALL ME UP
KOBA LAD FEAT. NINHO,QUOTIDIEN
DJADJA & DINAZ,POSSÉDÉ
CALVIN HARRIS & RAG'N'BON...,GIANT
SOOLKING & DHURATA DORA,ZEMËR
PNL,CHANG
NINHO FEAT. FALLY IPUPA,À KINSHASA
PNL,HASTA LA VISTA
NINHO FEAT. DADJU,JAMAIS
TROIS CAFÉS GOURMANDS,À NOS SOUVENIRS
PNL,SHENMUE
SHAY FEAT. NISKA,LIQUIDE
ROMÉO ELVIS,MALADE
NINHO FEAT. FAOUZIA,MONEY
"COLUMBINE, LUJIPEKA & FOD...",C'EST PAS GRAVE
PNL,ZOULOU TCHAING
LANDY FEAT. DADJU,MUERTE
IMAGINE DRAGONS,BAD LIAR
M. POKORA,LES PLANÈTES
HEUSS L'ENFOIRÉ,ARISTOCRATE
MARWA LOUD,OH LA FOLLE
PNL,AUTRE MONDE
GAVIN JAMES,ALWAYS
RK FEAT. SOFIANE,C'EST MON SANG
SCH,LIF
DINOS,CHROME HEARTS
DINOS,PORTES SUICIDE
DINOS,MA BABY
DINOS,PICHICHI ANDERSON
DINOS,L'UNIVERS NE NOUS VOIT PAS DANSER
ONEREPUBLIC,I AIN'T WORRIED
DINOS,AMG PERFORMANCE
DINOS,MODUS VIVENDI
DINOS,SIMYACI
DINOS,QUATRE SAISONS
LETO ET GUY2BEZBAR,SOSA
DINOS,PAR AMOUR
FRANGLISH,SÉCU
GAMBI,PETETE
DINOS,ROUGE DRAMA
"TAYC, MARCUS",SALOMÉ
DINOS,CTRL + V
KERCHAK,PEUR
CENTRAL CEE,DOJA
DINOS,SOLITAIRE 1895
CHRIS BROWN,UNDER THE INFLUENCE
DINOS,RUE DE SEVRES
"NINHO, REDVOLUTION",CAROLINA
JUL,J'AI TOUT SU
BLACK EYED PEAS,DON'T YOU WORRY
BIGFLO & OLI,COUP DE VIEUX
DINOS,FUTURE NOSTALGIA
KALASH CRIMINEL,SOMBRE
SOOLKING,DALIDA
IMEN ES,ATTENTAT
SUPRêME NTM & SOFIANE,SUR LE DRAPEAU
KALASH CRIMINEL,LA SACEM DE FLORENT PAGNY
SCH,LE CODE
RK,BAE
MARSHMELLO & BASTILLE,HAPPIER
GEORGE EZRA,SHOTGUN
KALASH CRIMINEL,ENCORE
SOOLKING,GUERILLA
KALASH CRIMINEL FEAT. GRA...,47 AK
JUL,LA ZONE EN PERSONNE
AYA NAKAMURA,POMPOM
AMIR,LONGTEMPS
WEJDENE,JE T?AIME DE OUF
SADEK,KIMONO (FEAT. SCH ET NINHO)
KORE & NINHO,MON POTO (EXTRAIT DE LA BO DE « EN PASSANT PÉCHO »...
SDM,DADDY
BLACK EYED PEAS,GIRL LIKE ME
TRAVIS SCOTT & HVME,GOOSEBUMPS (REMIX)
AMEL BENT,"1,2,3"
WERE VANA,CASANOVA
SERGE IBAKA / NINHO,CHAMPION
SCH,MANNSCHAFT (FEAT. FREEZE CORLEONE)
DAMSO,J?AVAIS JUSTE ENVIE D?ÉCRIRE.
MARWA LOUD,ALLO
DJADJA & DINAZ,À C?UR OUVERT
SDM,LE BRUIT DES APPLAUDISSEMENTS
MASKED WOLF,ASTRONAUT IN THE OCEAN
SCH,MARCHÉ NOIR
SCH,CRACK
OFENBACH,WASTED LOVE (FEAT. LAGIQUE)
DAVID GUETTA,MEMORIES (FEAT. KID CUDI)
NINHO,TOUT EN GUCCI
EVA,C?UR NOIR
BRUNO MARS/ANDERSON .PAAK...,LEAVE THE DOOR OPEN
NATHAN EVANS,WELLERMAN
GIMS X JUL X SCH,GJS
"OZUNA, DOJA CAT & SIA",DEL MAR
GAZO,KASSAV
GIMS X DADJU X SLIMANE,BELLE
JOK'AIR,ELLES ONT TROP JOUÉ AVEC MON C?UR
LANDY,MÉDUSA
VIANNEY,BEAU-PAPA
SCH,LOUP NOIR
AURORA,RUNAWAY
NUKA,LOVE NOT WAR (THE TAMPA BEAT)
TIMAL,FILTRÉ
NINHO,VVS
GAYLE,ABCDEFU
ANGÈLE,DÉMONS
KOBA LAD,DOUDOU
ORELSAN,JOUR MEILLEUR
NAPS,BEST LIFE
IMAGINE DRAGONS,ENEMY
STROMAE,L?ENFER
VALD,ANUNNAKI
ROSALÍA,LA FAMA
CKAY,LOVE NWANTITI
VALD,PEON
ED SHEERAN,SHIVERS
JUL,LA MISS
GLASS ANIMALS,HEAT WAVES
LOST FREQUENCIES,WHERE ARE YOU NOW (REMIX PACK)
GABRY PONTE/LUM!X/PREZIOS...,THUNDER
CKAY,EMILIANA
JAYMES YOUNG,INFINITY
TAYC,D O D O
RONISIA,MELODIE (TATAMI)
NINHO,VÉRITÉ
ANGÈLE,BRUXELLES JE T'AIME
YANNS,CLIC CLIC PAN PAN
PLK FT OBOY,ATTENTAT FEAT.OBOY
SWEDISH HOUSE MAFIA,MOTH TO A FLAME
1PLIKÉ140,CANADA
VALD,MAUDIT
"TREI DEGETE, SQUEEZIE, KR...",TIME TIME
ADELE,EASY ON ME
ZIAK,FIXETTE
LE CLASSICO ORGANISÉ,LE CLASSICO ORGANISÉ
RONISIA,SUIS-MOI
FREEZE CORLEONE & ASHE 22,DÉGRADÉ
CLARA LUCIANI,RESPIRE ENCORE
GAZO,MAUVAIS 2X
VALD,LA FAUX LE FER
VALD,PAPOOSE
LANDY,R.A.S.
JNR CHOI & SAM TOMPKINS,TO THE MOON
LIL NAS X,THATS WHAT I WANT
KIM,LOVE & LOVÉ
VALD,PANDEMIE
"JUNGELI, IMEN ES, ALONZO",PETIT GÉNIE
SOOLKING,CASANOVA
DAVE/TIAKOLA,MERIDIAN
HEUSS L'ENFOIRÉ & GAZO,SAIYAN
FREEZE CORLEONE,JOUR DE PLUS
KEBLACK,LAISSE MOI
FREEZE CORLEONE,MW2
DOJA CAT,PAINT THE TOWN RED
FAVÉ,FLASHBACK
FREEZE CORLEONE,ANCELOTTI
FREEZE CORLEONE,SHAVKAT
KENYA GRACE,STRANGERS
FREEZE CORLEONE,KPOP
LOREEN,TATTOO
FREEZE CORLEONE,VOLDEMORT
FREEZE CORLEONE,BILL CLINTON
FREEZE CORLEONE,LAMBORGHINI BÉNIE
DUA LIPA,DANCE THE NIGHT (FROM BARBIE THE ALBUM)
FREEZE CORLEONE,ISSHIN ASHINA
DAVE/TIAKOLA,SPECIAL
FREEZE CORLEONE,TSE CHI LOP
FREEZE CORLEONE,AMÉRIQUE DU SUD
NINHO,EUROSTAR (FEAT. CENTRAL CEE)
NINHO & AYRA STARR,NO LOVE
FREEZE CORLEONE,L'HOMME MÉTHODE
BECKY G,ARRANCA (REMIXES)
PLK,NOUVELLES
"ROSALÍA, RAUW ALEJANDRO",BESO
NO LIMIT,LA RUE
BURNA BOY,CITY BOYS
VICTOR THOMPSON,THIS YEAR (BLESSINGS)
TRINIX,THE MAGIC KEY
NAPS,C'EST CARRÉ LE S
MORAD,SE GRITA
